epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,0.45862478017807007,0.3821016848087311,0.3826153874397278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5091239213943481,0.5091239213943481,0.5091331601142883,0.0,0.0025318744592368603,0.45646658539772034,1.0,0.0,1.0,0.0,0.0,0.00036283102235756814,0.0,0.0,0.0,0.0,0.28839021921157837,0.015084139071404934,0.24625609815120697,0.34233197569847107,0.5983267426490784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00012865119788330048,0.47162777185440063,0.059719547629356384,1.0000756978988647,0.0,0.3826153874397278,0.3821016848087311,0.3821016848087311,0.08909856528043747,-0.03259501978754997,2.5026444805398285e-10,0.0,0.0,3.1809017658233643,3.1809017658233643,1.6730921268463135,1.6730921268463135,0.2805611491203308,0.0,0.0,0.0,0.0,0.28839021921157837,0.031255047768354416,0.16744376718997955,0.44013020396232605,0.5983267426490784,0.0,1.6867210865020752,1.6725460290908813,1.6730921268463135,1.6716495752334595,0.45646658539772034,0.02919720485806465,0.02018359862267971,1.0,3.4234700202941895,3.236178159713745,3.315007209777832,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,0.2520027160644531,0.21018175780773163,0.2091047763824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5103660821914673,0.5103660821914673,0.5103228688240051,0.0,0.0019946014508605003,0.44129952788352966,1.0,0.0,1.0,0.0,0.0,0.0005039687966927886,0.0,0.0,0.0,0.0,0.29291248321533203,0.015522855333983898,0.25328078866004944,0.3373391628265381,0.6029107570648193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3487111320719123e-05,0.4684298038482666,0.058981142938137054,1.0018510818481445,0.0,0.2091047763824463,0.21018175780773163,0.21018175780773163,0.08219851553440094,-0.01710270158946514,5.874276325784633e-12,0.0,0.0,3.35658860206604,3.35658860206604,1.6838411092758179,1.6838411092758179,0.2682000994682312,0.0,0.0,0.0,0.0,0.29291245341300964,0.027537479996681213,0.18627940118312836,0.437434583902359,0.6029107570648193,0.0,1.6893253326416016,1.6849350929260254,1.6838411092758179,1.681886911392212,0.44129952788352966,0.02706107869744301,0.01996236853301525,1.0,2.983556032180786,3.0874509811401367,3.0774435997009277,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,0.21289761364459991,0.1774691641330719,0.17714224755764008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5070221424102783,0.5070221424102783,0.5070582628250122,0.0,0.0027729494031518698,0.44636648893356323,1.0,0.0,1.0,0.0,0.0,0.0005857937503606081,0.0,0.0,0.0,0.0,0.29384729266166687,0.01683298870921135,0.2521249055862427,0.3639325499534607,0.6032659411430359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00012378714745864272,0.47608330845832825,0.04896126687526703,0.9992470741271973,0.0,0.17714224755764008,0.1774691641330719,0.1774691641330719,0.07714251428842545,-0.0264509879052639,-6.202777180774888e-11,0.0,0.0,3.5411930084228516,3.5411927700042725,1.6573249101638794,1.6573249101638794,0.2656189501285553,0.0,0.0,0.0,0.0,0.2938472628593445,0.03094322979450226,0.1709623634815216,0.4988997280597687,0.6032659411430359,0.0,1.6638072729110718,1.6590306758880615,1.6573249101638794,1.6618709564208984,0.44636648893356323,0.028805037960410118,0.02024272084236145,1.0,3.115950107574463,3.090027332305908,3.076672315597534,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,0.19593079388141632,0.16331052780151367,0.16310131549835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5028449892997742,0.5028449296951294,0.5027727484703064,0.0,0.002304698107764125,0.44359660148620605,1.0,0.0,1.0,0.0,0.0,0.0006606380920857191,0.0,0.0,0.0,0.0,0.29351353645324707,0.016879262402653694,0.2481650561094284,0.35363972187042236,0.6029483675956726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.382550004171208e-05,0.4755271077156067,0.04902753233909607,0.9935075640678406,0.0,0.16310131549835205,0.16331052780151367,0.16331052780151367,0.07160267978906631,-0.012939275242388248,1.881808042725197e-10,0.0,0.0,3.4391093254089355,3.4391093254089355,1.6535087823867798,1.6535087823867798,0.23612003028392792,0.0,0.0,0.0,0.0,0.29351353645324707,0.03109351173043251,0.1809590458869934,0.48732465505599976,0.6029483675956726,0.0,1.6582762002944946,1.6559911966323853,1.6535087823867798,1.652152419090271,0.44359660148620605,0.031246168538928032,0.021214278414845467,1.0,3.087888240814209,3.0312132835388184,3.1217002868652344,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,0.16974717378616333,0.1414671391248703,0.14140014350414276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4968617856502533,0.4968617856502533,0.49687033891677856,0.0,0.0016875857254490256,0.44345763325691223,1.0,0.0,1.0,0.0,0.0,0.0005894096102565527,0.0,0.0,0.0,0.0,0.287637323141098,0.015981357544660568,0.24184183776378632,0.3437422215938568,0.5978661179542542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.442652425495908e-05,0.47462984919548035,0.0504339225590229,0.9882307052612305,0.0,0.14140014350414276,0.1414671391248703,0.1414671391248703,0.07051785290241241,-0.032251909375190735,-5.879362968697066e-11,0.0,0.0,3.3321785926818848,3.3321785926818848,1.6453437805175781,1.6453437805175781,0.2230176031589508,0.0,0.0,0.0,0.0,0.287637323141098,0.029788579791784286,0.18200409412384033,0.46271228790283203,0.5978661179542542,0.0,1.649569034576416,1.6477645635604858,1.6453437805175781,1.6464818716049194,0.44345763325691223,0.03279239311814308,0.022951485589146614,1.0,2.8919200897216797,3.066006660461426,2.9887216091156006,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,0.16950571537017822,0.14127697050571442,0.14114373922348022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49195149540901184,0.49195146560668945,0.4919540286064148,0.0,0.002817402593791485,0.4411540627479553,1.0,0.0,1.0,0.0,0.0,0.0004682555445469916,0.0,0.0,0.0,0.0,0.2913047671318054,0.017303738743066788,0.24907362461090088,0.35741353034973145,0.6010217070579529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.455344631220214e-05,0.4727431535720825,0.052684053778648376,0.9805178046226501,0.0,0.14114373922348022,0.14127697050571442,0.14127697050571442,0.07373744994401932,-0.022183910012245178,-1.601828253372517e-10,0.0,0.0,3.2332513332366943,3.2332513332366943,1.639255166053772,1.639255166053772,0.22294022142887115,0.0,0.0,0.0,0.0,0.2913047671318054,0.03084808774292469,0.1849198043346405,0.4744877815246582,0.6010217070579529,0.0,1.6431066989898682,1.6419121026992798,1.639255166053772,1.642411231994629,0.4411540627479553,0.03383553400635719,0.023494644090533257,1.0,2.7718253135681152,2.9039082527160645,2.9089584350585938,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,0.1589815765619278,0.1324874609708786,0.13247054815292358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4811055660247803,0.4811055660247803,0.48117348551750183,0.0,0.0023507517762482166,0.44503170251846313,1.0,0.0,1.0,0.0,0.0,0.0005031914333812892,0.0,0.0,0.0,0.0,0.2865903675556183,0.016771160066127777,0.24919334053993225,0.347683846950531,0.5968644022941589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.373555071244482e-05,0.4719545841217041,0.05462488532066345,0.9698336124420166,0.0,0.13247054815292358,0.1324874609708786,0.1324874609708786,0.06644905358552933,-0.020758269354701042,-4.5909855778125674e-11,0.0,0.0,3.3407061100006104,3.3407061100006104,1.6263679265975952,1.6263679265975952,0.2111186385154724,0.0,0.0,0.0,0.0,0.2865903675556183,0.030129246413707733,0.18179483711719513,0.4647773206233978,0.5968644022941589,0.0,1.629528522491455,1.6291080713272095,1.6263679265975952,1.6292556524276733,0.44503170251846313,0.03534894064068794,0.024464262649416924,1.0,3.020000457763672,2.9133288860321045,3.0586442947387695,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,0.16161558032035828,0.13468648493289948,0.1346455067396164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4692646861076355,0.4692646861076355,0.469310462474823,0.0,0.0031229043379426003,0.44249120354652405,1.0,0.0,1.0,0.0,0.0,0.0008044535061344504,0.0,0.0,0.0,0.0,0.28987541794776917,0.016584204509854317,0.25390321016311646,0.348653644323349,0.5998244285583496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.7762618628912605e-05,0.46682974696159363,0.056199587881565094,0.9574899077415466,0.0,0.1346455067396164,0.13468648493289948,0.13468648493289948,0.06518068164587021,-0.02106516622006893,-2.7012808656579068e-11,0.0,0.0,3.383763551712036,3.383763551712036,1.612465739250183,1.612465739250183,0.2063736915588379,0.0,0.0,0.0,0.0,0.28987541794776917,0.03028259240090847,0.18644067645072937,0.46709901094436646,0.5998244285583496,0.0,1.6159554719924927,1.615114450454712,1.612465739250183,1.6146636009216309,0.44249120354652405,0.035930536687374115,0.023796234279870987,1.0,2.984102487564087,2.865528106689453,2.9316444396972656,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,180,train,0.15686669945716858,0.13072726130485535,0.13069716095924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45652148127555847,0.45652151107788086,0.4565091133117676,0.0,0.0025373895186930895,0.43704932928085327,1.0,0.0,1.0,0.0,0.0,0.0010215272195637226,0.0,0.0,0.0,0.0,0.28446075320243835,0.015120839700102806,0.2499508261680603,0.35395547747612,0.5950307250022888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4754724361409899e-05,0.4653436243534088,0.05739898979663849,0.9436434507369995,0.0,0.13069716095924377,0.13072726130485535,0.13072726130485535,0.06518126279115677,-0.024604149162769318,1.0748677642391513e-10,0.0,0.0,3.2856345176696777,3.2856345176696777,1.5913430452346802,1.5913430452346802,0.20073126256465912,0.0,0.0,0.0,0.0,0.28446075320243835,0.029222724959254265,0.18127815425395966,0.48152807354927063,0.5950307250022888,0.0,1.5943169593811035,1.594139575958252,1.5913430452346802,1.5961072444915771,0.43704932928085327,0.036362435668706894,0.024095002561807632,1.0,2.78232479095459,2.828658103942871,2.783137798309326,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,200,train,0.14784061908721924,0.1232086569070816,0.12315984070301056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43890705704689026,0.43890705704689026,0.4389519989490509,0.0,0.0021808436140418053,0.44470733404159546,1.0,0.0,1.0,0.0,0.0,0.0009881227742880583,0.0,0.0,0.0,0.0,0.28770455718040466,0.016354791820049286,0.24553653597831726,0.3591618239879608,0.5979604125022888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001169428724097088,0.4605580270290375,0.059943947941064835,0.9230445623397827,0.0,0.12315984070301056,0.1232086569070816,0.1232086569070816,0.058752868324518204,-0.012174331583082676,7.820005060166224e-11,0.0,0.0,3.4526495933532715,3.4526495933532715,1.5744801759719849,1.5744801759719849,0.19313301146030426,0.0,0.0,0.0,0.0,0.28770455718040466,0.029586369171738625,0.18480795621871948,0.46191635727882385,0.5979604125022888,0.0,1.5766938924789429,1.5772995948791504,1.5744801759719849,1.5670360326766968,0.44470733404159546,0.03730780631303787,0.024528885260224342,1.0,2.961498737335205,2.8914268016815186,2.946155071258545,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
