epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,0.9042847156524658,0.7535067200660706,0.7538900971412659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5143221020698547,0.5143221020698547,0.5142560601234436,0.0,-0.027669262140989304,0.42143186926841736,1.0,0.0,1.0,0.0,0.0,0.0002628740039654076,0.0,0.0,0.0,0.0,0.2862313985824585,0.01568271592259407,0.24142339825630188,0.3357759118080139,0.5965110063552856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004555705818347633,0.4638538360595703,0.06767814606428146,1.0032942295074463,0.0,0.7538900971412659,0.7535067200660706,0.7535067200660706,0.09778337925672531,0.005015891045331955,-8.783852811777848e-11,0.0,0.0,2.6573925018310547,2.6573925018310547,1.6901284456253052,1.6901284456253052,0.2623905539512634,0.0,0.0,0.0,0.0,0.2862313985824585,0.030234135687351227,0.1830805391073227,0.4414687752723694,0.5965110063552856,0.0,1.6952768564224243,1.6924101114273071,1.6901284456253052,1.6943429708480835,0.42143186926841736,0.024306433275341988,0.014023360796272755,1.0,3.216843605041504,3.238044261932373,3.2690043449401855,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,0.68080073595047,0.5564645528793335,0.6216808557510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5174246430397034,0.5174245834350586,0.517400324344635,0.0,-0.02820458821952343,0.4218752682209015,1.0,0.0,1.0,0.0,0.0,0.007994931191205978,0.0,0.0,0.0,0.0,0.28835609555244446,0.01975065842270851,0.23835085332393646,0.34607481956481934,0.5971896052360535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08301940560340881,0.4623009264469147,0.11858904361724854,0.9956569671630859,0.0,0.6216808557510376,0.5564645528793335,0.5564645528793335,0.08970939368009567,-0.008935739286243916,2.952748115458981e-11,0.0,0.0,2.8942017555236816,2.8942017555236816,1.8072689771652222,1.8072689771652222,0.2580159604549408,0.0,0.0,0.0,0.0,0.28835612535476685,0.03785458579659462,0.1572619378566742,0.48995500802993774,0.5971896052360535,0.0,1.8201947212219238,1.8081952333450317,1.8072689771652222,1.8080341815948486,0.4218752682209015,0.0390251986682415,0.050295986235141754,1.0,3.1639902591705322,3.1761555671691895,3.1427621841430664,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,0.3541755676269531,0.26310431957244873,0.455356240272522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4987490773200989,0.4987490773200989,0.4986519515514374,0.0,-0.028653204441070557,0.41775017976760864,1.0,0.0,1.0,0.0,0.0,0.043306462466716766,0.0,0.0,0.0,0.0,0.2943015992641449,0.021250901743769646,0.23828981816768646,0.38758915662765503,0.6026180982589722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37622153759002686,0.46214309334754944,0.23831549286842346,0.9385749697685242,0.0,0.455356240272522,0.26310431957244873,0.26310431957244873,0.12600955367088318,0.004461954813450575,-1.837893032208271e-10,0.0,0.0,2.9069745540618896,2.9069745540618896,2.170475482940674,2.170475482940674,0.36706534028053284,0.0,0.0,0.0,0.0,0.2943015992641449,0.037307482212781906,0.16368307173252106,0.47948580980300903,0.6026180982589722,0.0,2.181084632873535,2.170210123062134,2.170475482940674,2.1830050945281982,0.41775017976760864,0.07546912133693695,0.15044397115707397,1.0,3.1013574600219727,3.1521756649017334,3.1936535835266113,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,0.2367585152387619,0.1770322173833847,0.298631489276886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3840334713459015,0.3840334713459015,0.3840109407901764,0.0,-0.027673115953803062,0.42256590723991394,1.0,0.0,1.0,0.0,0.0,0.07377065718173981,0.0,0.0,0.0,0.0,0.29156693816185,0.01967606507241726,0.23024389147758484,0.35264429450035095,0.601155698299408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23452895879745483,0.44521045684814453,0.246297687292099,0.8109093308448792,0.0,0.298631489276886,0.1770322173833847,0.1770322173833847,0.12804855406284332,0.02562519907951355,-1.6809675179585426e-11,0.0,0.0,2.9611575603485107,2.9611575603485107,2.0633010864257812,2.0633010864257812,0.37816253304481506,0.0,0.0,0.0,0.0,0.2915669083595276,0.031423166394233704,0.18152305483818054,0.42689192295074463,0.601155698299408,0.0,2.0683629512786865,2.0632576942443848,2.0633010864257812,2.0749077796936035,0.42256590723991394,0.07122600078582764,0.09425453841686249,1.0,3.027780055999756,3.039900541305542,3.148629665374756,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,0.19204233586788177,0.15414537489414215,0.18948480486869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2902044653892517,0.2902044653892517,0.29021117091178894,0.0,-0.028802627697587013,0.41936320066452026,1.0,0.0,1.0,0.0,0.0,0.11605921387672424,0.0,0.0,0.0,0.0,0.28723761439323425,0.017240552231669426,0.23117999732494354,0.34004122018814087,0.5978495478630066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.120841845870018,0.4474230706691742,0.25786587595939636,0.6772705912590027,0.0,0.18948480486869812,0.15414537489414215,0.15414537489414215,0.15737789869308472,0.08521541208028793,1.4037498594077213e-11,0.0,0.0,3.1690638065338135,3.1690638065338135,1.9814950227737427,1.9814950227737427,0.47439324855804443,0.0,0.0,0.0,0.0,0.28723758459091187,0.02723364159464836,0.18979273736476898,0.41180354356765747,0.5978495478630066,0.0,1.9854108095169067,1.9809768199920654,1.9814950227737427,1.9975003004074097,0.41936320066452026,0.07199317961931229,0.05752182751893997,1.0,2.921576499938965,2.9885172843933105,3.0077064037323,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,0.15320298075675964,0.1269594430923462,0.13121765851974487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22598962485790253,0.22598963975906372,0.2259903997182846,0.0,-0.028584672138094902,0.4071469306945801,1.0,0.0,1.0,0.0,0.0,0.12551207840442657,0.0,0.0,0.0,0.0,0.2864106595516205,0.016990095376968384,0.2344103306531906,0.34524497389793396,0.5970335006713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043406955897808075,0.4171821177005768,0.2388884425163269,0.5965228080749512,0.0,0.13121765851974487,0.1269594430923462,0.1269594430923462,0.13725313544273376,0.09030310064554214,-2.495334147645245e-11,0.0,0.0,3.2227718830108643,3.2227718830108643,1.7952841520309448,1.7952841520309448,0.42643389105796814,0.0,0.0,0.0,0.0,0.2864106595516205,0.027690421789884567,0.19458256661891937,0.43876075744628906,0.5970335006713867,0.0,1.8015657663345337,1.793817400932312,1.7952841520309448,1.8038395643234253,0.4071469306945801,0.057644106447696686,0.034054920077323914,1.0,2.9748854637145996,2.9329328536987305,2.9806361198425293,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,0.1531357765197754,0.12735353410243988,0.12891121208667755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1830855906009674,0.1830856055021286,0.1831187605857849,0.0,-0.028790827840566635,0.4080815017223358,1.0,0.0,1.0,0.0,0.0,0.12090589106082916,0.0,0.0,0.0,0.0,0.28863054513931274,0.01472974568605423,0.24446755647659302,0.34175705909729004,0.5988874435424805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020924178883433342,0.4126661419868469,0.2213181108236313,0.5317710041999817,0.0,0.12891121208667755,0.12735353410243988,0.12735353410243988,0.1300266981124878,0.10116390883922577,1.7979945310386825e-10,0.0,0.0,3.3829152584075928,3.3829152584075928,1.6453622579574585,1.6453622579574585,0.4071168899536133,0.0,0.0,0.0,0.0,0.28863051533699036,0.028887270018458366,0.178182914853096,0.4100598096847534,0.5988874435424805,0.0,1.6514257192611694,1.6440677642822266,1.6453622579574585,1.6238701343536377,0.4080815017223358,0.046237047761678696,0.02503596432507038,1.0,3.057926893234253,2.9659204483032227,2.965674877166748,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,0.1297357678413391,0.10796884447336197,0.1088346317410469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16036862134933472,0.16036862134933472,0.16034233570098877,0.0,-0.02761821448802948,0.4066121578216553,1.0,0.0,1.0,0.0,0.0,0.1329890340566635,0.0,0.0,0.0,0.0,0.28658029437065125,0.01784590631723404,0.23427331447601318,0.35263413190841675,0.5966573357582092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01532638631761074,0.37853434681892395,0.2145128697156906,0.49198034405708313,0.0,0.1088346317410469,0.10796884447336197,0.10796884447336197,0.11389654129743576,0.0783069059252739,9.231771597173477e-11,0.0,0.0,3.2256104946136475,3.2256104946136475,1.56767737865448,1.56767737865448,0.36295294761657715,0.0,0.0,0.0,0.0,0.28658029437065125,0.03136768564581871,0.16494552791118622,0.4294547438621521,0.5966573357582092,0.0,1.5733387470245361,1.566473364830017,1.56767737865448,1.577994704246521,0.4066121578216553,0.042293958365917206,0.023287788033485413,1.0,3.006890058517456,2.9770286083221436,2.9580771923065186,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,180,train,0.15101349353790283,0.12590248882770538,0.12555500864982605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13628391921520233,0.13628391921520233,0.13627459108829498,0.0,-0.028073620051145554,0.4050775468349457,1.0,0.0,1.0,0.0,0.0,0.12763167917728424,0.0,0.0,0.0,0.0,0.28598350286483765,0.017871063202619553,0.23095595836639404,0.3424406945705414,0.5961207747459412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0075143384747207165,0.39340704679489136,0.196346253156662,0.4580235779285431,0.0,0.12555500864982605,0.12590248882770538,0.12590248882770538,0.09192506223917007,0.056584153324365616,2.0090779734305286e-11,0.0,0.0,3.2142348289489746,3.2142348289489746,1.4317344427108765,1.4317344427108765,0.27238643169403076,0.0,0.0,0.0,0.0,0.28598350286483765,0.03129178285598755,0.18343350291252136,0.417079895734787,0.5961207747459412,0.0,1.4368051290512085,1.4306857585906982,1.4317344427108765,1.4431663751602173,0.4050775468349457,0.03779221698641777,0.019728073850274086,1.0,2.9860310554504395,2.9239823818206787,3.02490496635437,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,200,train,0.12919476628303528,0.10758276283740997,0.10806003957986832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12274408340454102,0.12274408340454102,0.122752346098423,0.0,-0.028190119192004204,0.40904322266578674,1.0,0.0,1.0,0.0,0.0,0.1439514458179474,0.0,0.0,0.0,0.0,0.2870642840862274,0.018172072246670723,0.23367318511009216,0.348764032125473,0.596923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012916243635118008,0.3749599754810333,0.21370938420295715,0.42506465315818787,0.0,0.10806003957986832,0.10758276283740997,0.10758276283740997,0.10121416300535202,0.07699185609817505,-9.59882312523419e-11,0.0,0.0,3.295670509338379,3.295670509338379,1.5026178359985352,1.5026178359985352,0.32213225960731506,0.0,0.0,0.0,0.0,0.28706422448158264,0.03251975402235985,0.18151867389678955,0.4525432586669922,0.596923828125,0.0,1.5054125785827637,1.5023508071899414,1.5026178359985352,1.4368491172790527,0.40904322266578674,0.04028176888823509,0.021288229152560234,1.0,3.0970354080200195,2.934168815612793,2.933431386947632,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
